snapped_at,price,market_cap,total_volume
2023-01-30 00:00:00 UTC,1.0059862437237812,227943745.73482302,1704498.6692280658
2023-01-31 00:00:00 UTC,1.0072031217330217,227645921.88108984,2532553.8428367767
2023-02-01 00:00:00 UTC,1.0051759979852775,228331431.68451864,5060955.992264843
2023-02-02 00:00:00 UTC,1.0055857399855883,228026588.53611952,1592508.6698845765
2023-02-03 00:00:00 UTC,1.0054877876466926,227571843.5146013,7110228.231073073
2023-02-04 00:00:00 UTC,1.0022903954514102,226981963.18192875,3784861.6467842143
2023-02-05 00:00:00 UTC,1.0011339335310492,225931710.58254275,8852083.140592657
2023-02-06 00:00:00 UTC,1.0018785655575109,226207208.05283388,1412309.5466731563
2023-02-07 00:00:00 UTC,1.0018611049591672,226000138.22389764,3623254.2127913735
2023-02-08 00:00:00 UTC,1.0009214778694853,227028775.05845845,8254536.485086436
2023-02-09 00:00:00 UTC,1.000387521513385,226636730.01020092,2156284.9102342264
2023-02-10 00:00:00 UTC,1.0018319850921604,227013159.94193968,9363845.202393183
2023-02-11 00:00:00 UTC,1.002849900421559,227449334.99853635,5789714.449871128
2023-02-12 00:00:00 UTC,1.0026066624871264,225832106.6695594,5042576.906189016
2023-02-13 00:00:00 UTC,1.0017028297011281,225487934.1864123,1273791.9582167969
2023-02-14 00:00:00 UTC,1.0057730083586582,226906539.09466824,19624156.99936159
2023-02-15 00:00:00 UTC,1.0059586676486227,226465310.91440865,6350395.099039418
2023-02-16 00:00:00 UTC,1.0052090731612782,228121339.41771972,7621744.547102181
2023-02-17 00:00:00 UTC,0.9979775983497907,226592319.4835456,19518493.31712496
2023-02-18 00:00:00 UTC,1.0039878446431976,227247462.37753516,3200557.6175500555
2023-02-19 00:00:00 UTC,1.0016387555162172,228602355.77847996,6616058.466981123
2023-02-20 00:00:00 UTC,0.9986902147242417,229255628.28126872,2241658.063893955
2023-02-21 00:00:00 UTC,1.000926673954664,229179482.37912178,10684492.930939168
2023-02-22 00:00:00 UTC,1.0007666961582573,230235534.06515273,3146155.1544907186
2023-02-23 00:00:00 UTC,1.0022623010887384,230921206.1057165,1418638.8012050516
2023-02-24 00:00:00 UTC,1.0036150306307272,230442183.59936428,4984961.03697666
2023-02-25 00:00:00 UTC,1.0019672444108692,231473456.08597347,2315157.0035411594
2023-02-26 00:00:00 UTC,1.0014370486148596,230233694.04350355,7422107.515584009
2023-02-27 00:00:00 UTC,1.001649435507555,230316809.51173243,3323685.213765768
2023-02-28 00:00:00 UTC,1.002505913110818,230483242.5026377,3527199.1441594306
2023-03-01 00:00:00 UTC,1.0017651929907931,230583135.81455216,9661177.254578128
2023-03-02 00:00:00 UTC,1.0026146915843965,230984661.93150154,2419653.2045686054
2023-03-03 00:00:00 UTC,1.0030359453322393,231070598.50149393,3138572.5610792143
2023-03-04 00:00:00 UTC,1.0025519277038397,230502087.91629165,6195333.027263815
2023-03-05 00:00:00 UTC,1.0040335136979868,232333426.75741908,3609603.9056441174
2023-03-06 00:00:00 UTC,1.004703745389684,232499506.23946202,6109822.376062969
2023-03-07 00:00:00 UTC,1.0049380934663896,232475681.41703695,2973976.6817826307
2023-03-08 00:00:00 UTC,1.0065274426036384,232305270.31374875,6047492.163150294
2023-03-09 00:00:00 UTC,1.0055341038425616,232904311.091367,2134970.1710238536
2023-03-10 00:00:00 UTC,1.0057375677243316,232446868.62160864,2783466.5510588144
2023-03-11 00:00:00 UTC,1.0229306608256021,236594295.4063195,32762940.651448656
2023-03-12 00:00:00 UTC,0.9970179656473529,241233311.31117183,72961849.42017931
2023-03-13 00:00:00 UTC,1.0134849488335838,250322080.7639968,31374722.502791695
2023-03-14 00:00:00 UTC,1.0183752370491372,253906844.9096347,27658893.47594749
2023-03-15 00:00:00 UTC,1.021814067817792,257432473.1717738,20638794.4677463
2023-03-16 00:00:00 UTC,1.011724691292547,261895613.02598017,32258949.11508614
2023-03-17 00:00:00 UTC,1.0142941239714276,263443827.86661446,10251862.841726005
2023-03-18 00:00:00 UTC,1.0155326519019334,263309964.05338335,12210950.90574067
2023-03-19 00:00:00 UTC,1.0147250671472283,264638327.9504344,12558265.752202088
2023-03-20 00:00:00 UTC,1.014282414990121,264782568.7272329,6353822.721721493
2023-03-21 00:00:00 UTC,1.0173221477349486,264785660.52024376,5720812.83352736
2023-03-22 00:00:00 UTC,1.0159377892801926,265502202.0042653,6232214.438472954
2023-03-23 00:00:00 UTC,1.017343505328129,266924441.79376864,6230658.861053015
2023-03-24 00:00:00 UTC,1.0165364121270202,266541142.47387236,14901272.129431719
2023-03-25 00:00:00 UTC,1.01442695825204,268532785.5308146,3555689.1888183514
2023-03-26 00:00:00 UTC,1.019643896754944,267989052.29938465,3398050.622811949
2023-03-27 00:00:00 UTC,1.012255279011559,268080269.87364903,8037951.362329732
2023-03-28 00:00:00 UTC,1.0152383224864951,268702597.60661656,11337710.02910915
2023-03-29 00:00:00 UTC,1.0143979667758756,270854454.86833847,7003339.390938058
2023-03-30 00:00:00 UTC,1.0115084819608937,271298630.8926684,6555769.18993104
2023-03-31 00:00:00 UTC,1.0132001086956617,271103230.1354271,3834079.320454463
2023-04-01 00:00:00 UTC,1.0122275086978525,270869731.82170063,2077225.6510891628
2023-04-02 00:00:00 UTC,1.0154852309141085,272844871.9382674,11000004.523902949
2023-04-03 00:00:00 UTC,1.0139866936095203,272140623.27699566,3974776.8645704584
2023-04-04 00:00:00 UTC,1.012735586396562,272293316.30046064,4036756.5887037977
2023-04-05 00:00:00 UTC,1.014788301611489,272718162.00940484,3695938.40368055
2023-04-06 00:00:00 UTC,1.011222351862174,272310862.7234216,13069025.345795475
2023-04-07 00:00:00 UTC,1.0107874327249364,273632794.0986755,4125473.7464261996
2023-04-08 00:00:00 UTC,1.0097297747969853,273613311.974894,2700145.4798501185
2023-04-09 00:00:00 UTC,1.010125883781383,273868430.3510511,2589753.047060904
2023-04-10 00:00:00 UTC,1.0097468500287132,273880070.5625577,6707651.625292247
2023-04-11 00:00:00 UTC,1.0116721182937807,273405253.5851498,4327187.42291426
2023-04-12 00:00:00 UTC,1.0135758938438997,275728901.0777418,2678714.829103891
2023-04-13 00:00:00 UTC,1.0059444453259052,274506775.2807776,5972264.796470485
2023-04-14 00:00:00 UTC,1.0159345510664006,276026185.462881,12009256.914528169
2023-04-15 00:00:00 UTC,1.0133539842376382,276368364.87645847,7548381.445863263
2023-04-16 00:00:00 UTC,1.0096206411658926,275840212.42252344,2009926.4340514569
2023-04-17 00:00:00 UTC,1.0131232147935172,277130437.67014503,3038714.6074775867
2023-04-18 00:00:00 UTC,1.0077389904623648,277052202.8829599,2370170.2966951425
2023-04-19 00:00:00 UTC,1.0094147358658248,279599411.68663275,4732775.817553689
2023-04-20 00:00:00 UTC,1.0177296294689526,279722979.8520412,15743651.643942777
2023-04-21 00:00:00 UTC,1.0181447301250777,278748536.1944384,7756101.986871719
2023-04-22 00:00:00 UTC,1.0233586831853339,272967284.34768844,19627276.246284638
2023-04-23 00:00:00 UTC,1.0196598987900636,272482548.7641268,2364276.242857139
2023-04-24 00:00:00 UTC,1.019379379801601,273347913.9658173,2362314.7815650334
2023-04-25 00:00:00 UTC,1.0144727296566272,273404911.9113736,3820628.7890155935
2023-04-26 00:00:00 UTC,1.0156145943867483,274364374.9555247,3374634.410799671
2023-04-27 00:00:00 UTC,1.0110247166271407,278799795.7382224,16164270.083228257
2023-04-28 00:00:00 UTC,1.0100866675190863,277293136.0947456,3799284.9752479037
2023-04-29 00:00:00 UTC,1.0080980108671163,276914820.9851077,1055233.954784201
2023-04-30 00:00:00 UTC,1.015039288490778,278145303.6190899,2785624.200707598
2023-05-01 00:00:00 UTC,1.0074157765628982,275821641.05803114,1808073.4125990618
2023-05-02 00:00:00 UTC,1.00934690125791,276897478.6071227,1921345.5567992139
2023-05-03 00:00:00 UTC,1.0107263529186103,276975927.60612273,2658772.1722161234
2023-05-04 00:00:00 UTC,1.0111198306702167,278577207.7231941,2229147.735367081
2023-05-05 00:00:00 UTC,1.0108885673635137,279965254.5819566,9157818.15439574
2023-05-06 00:00:00 UTC,1.0116008528378428,279981142.67171395,2801219.181708193
2023-05-07 00:00:00 UTC,1.0108077157294184,280116793.20753396,1978509.754636976
2023-05-08 00:00:00 UTC,1.0147621527410497,280722155.8675505,1555111.3461603944
2023-05-09 00:00:00 UTC,1.0105091961955672,281305940.7504518,5456238.896996733
2023-05-10 00:00:00 UTC,1.012917321880902,284988714.11947143,11129792.97744654
2023-05-11 00:00:00 UTC,1.0074072303584753,284259771.9101476,5779374.012488697
2023-05-12 00:00:00 UTC,1.0071062613891608,286198319.88545626,6057146.080303408
2023-05-13 00:00:00 UTC,1.008106544131016,286973178.2079546,6722957.730960567
2023-05-14 00:00:00 UTC,1.004385582077103,286660234.8058341,1661085.6890067267
2023-05-15 00:00:00 UTC,1.0053280842279742,286144696.97096854,3656870.770063464
2023-05-16 00:00:00 UTC,1.0091387525058682,286041992.681816,1900792.9658317643
2023-05-17 00:00:00 UTC,1.0074909108012382,286263626.97157836,1249237.3659944572
2023-05-18 00:00:00 UTC,1.0052928170614774,282320923.89018255,15500808.442380536
2023-05-19 00:00:00 UTC,1.0082272773950278,281947231.9088632,7520543.454824537
2023-05-20 00:00:00 UTC,1.0050654186651187,281462244.7109127,2033947.120292159
2023-05-21 00:00:00 UTC,1.0046495573721275,281619366.07715243,3054007.130551022
2023-05-22 00:00:00 UTC,1.0052581400939216,281891625.4528947,1449312.884913997
2023-05-23 00:00:00 UTC,1.0062927786428664,281788522.69830996,1488950.334958509
2023-05-24 00:00:00 UTC,1.0078176460263815,281886246.61929536,10647328.324956674
2023-05-25 00:00:00 UTC,1.0086841434908593,282327719.42890483,6226001.483880517
2023-05-26 00:00:00 UTC,1.0092653563830793,282498420.0705812,2852807.64509104
2023-05-27 00:00:00 UTC,1.0060947185174973,281643254.6275569,1814331.7263402066
2023-05-28 00:00:00 UTC,1.0067491774999275,281598141.7941096,2230268.3435539603
2023-05-29 00:00:00 UTC,1.008834617827711,283691447.85990715,1524067.4926193184
2023-05-30 00:00:00 UTC,1.0042095267866031,281013257.89616674,4660217.467040322
2023-05-31 00:00:00 UTC,1.0060460046554358,281500725.6408382,3198726.6074129706
2023-06-01 00:00:00 UTC,1.0051402662324447,281534686.1601698,5385244.123702317
2023-06-02 00:00:00 UTC,1.0088455505770695,282248850.42661446,4715818.4470951175
2023-06-03 00:00:00 UTC,1.0054044535421964,281550192.7279913,2170976.620649135
2023-06-04 00:00:00 UTC,1.004224384159076,281097437.1898537,3357880.483302933
2023-06-05 00:00:00 UTC,1.0059122232832847,280662808.4495945,2427834.0964845857
2023-06-06 00:00:00 UTC,1.0048083127293177,281338672.3878458,3180789.6008319203
2023-06-07 00:00:00 UTC,1.0056300518929608,282142616.52416617,3622863.7308372995
2023-06-08 00:00:00 UTC,1.0082541783789658,281536724.43446726,3500579.4342980604
2023-06-09 00:00:00 UTC,1.0088595355302976,281207478.9039261,952946.1764833871
2023-06-10 00:00:00 UTC,1.0087857335420172,282073123.38754857,1609103.0527520836
2023-06-11 00:00:00 UTC,1.0060761648254561,282010114.05636024,4059010.1184433084
2023-06-12 00:00:00 UTC,1.010183129319475,283198574.85300183,1479522.465844115
2023-06-13 00:00:00 UTC,1.006312496102298,281374995.4310373,9441794.893700814
2023-06-14 00:00:00 UTC,1.0085025042270488,282179199.19333035,1699583.0506457186
2023-06-15 00:00:00 UTC,1.0076683059723683,280798535.80853295,4512695.803294467
2023-06-16 00:00:00 UTC,1.011336488144847,278377934.67478216,11097368.225692092
2023-06-17 00:00:00 UTC,1.008924465656616,278357109.5963718,10090939.84309548
2023-06-18 00:00:00 UTC,1.0060294710513626,277251239.89241475,4195555.163384797
2023-06-19 00:00:00 UTC,1.0060854104905237,277741559.5253417,1280797.9812011782
2023-06-20 00:00:00 UTC,1.0065781503032072,277760359.50440216,2548582.5506082796
2023-06-21 00:00:00 UTC,1.0049155022286156,278122340.37349516,6688125.065299992
2023-06-22 00:00:00 UTC,1.0036133170139097,281366407.4268309,15145317.345884234
2023-06-23 00:00:00 UTC,1.004222664708069,282427589.30990607,5263361.720260424
2023-06-24 00:00:00 UTC,1.004985765180078,282940932.5236608,2610260.6770096472
2023-06-25 00:00:00 UTC,1.002189243218757,284274386.20742625,8234999.188029726
2023-06-26 00:00:00 UTC,1.0027920209648764,284734596.70878446,2188550.1961922194
2023-06-27 00:00:00 UTC,1.0047239119773936,283079485.38333225,4051801.2726121284
2023-06-28 00:00:00 UTC,1.002314814219817,283717903.05214524,5360340.194001229
2023-06-29 00:00:00 UTC,1.0031898632640073,281446572.7299479,9168550.550750637
2023-06-30 00:00:00 UTC,1.0019412316531382,283217229.77883106,3491163.1194899073
2023-07-01 00:00:00 UTC,1.0007904265082528,283665348.7973686,7277222.574742841
2023-07-02 00:00:00 UTC,1.001280144486942,283210317.27388436,3882559.3475560187
2023-07-03 00:00:00 UTC,1.0028910992742788,283658812.6388865,3409031.352158189
2023-07-04 00:00:00 UTC,1.0019243533220883,283708385.3737749,4085746.460786636
2023-07-05 00:00:00 UTC,0.9980680416356678,283465470.3289376,2259196.264089929
2023-07-06 00:00:00 UTC,1.0023946148235316,284948052.85337764,3301537.493790059
2023-07-07 00:00:00 UTC,0.9995418557571004,292140372.9272354,5144259.088412568
2023-07-08 00:00:00 UTC,1.0019372735688206,292106374.84221435,3415259.6263675285
2023-07-09 00:00:00 UTC,1.000010647937196,291648919.8329873,1327614.7945450312
2023-07-10 00:00:00 UTC,0.9990172113895354,291591078.6992777,912631.5706114386
2023-07-11 00:00:00 UTC,0.9982333922336993,293675692.68054086,9737615.629893683
2023-07-12 00:00:00 UTC,0.9982023964348693,294065924.9142509,2657078.093967076
2023-07-13 00:00:00 UTC,0.9967043198096714,293681956.8556791,2787287.0156244
2023-07-14 00:00:00 UTC,0.9970946263347606,291860528.69409144,11205188.218615908
2023-07-15 00:00:00 UTC,0.9997785995729338,291589748.19367546,5287738.868427188
2023-07-16 00:00:00 UTC,0.9980371663031473,292470253.68063,7196304.044927939
2023-07-17 00:00:00 UTC,0.9987112534883064,292422499.83642066,2742170.650208097
2023-07-18 00:00:00 UTC,0.9986010560514816,292607877.4379524,3389036.0558349835
2023-07-19 00:00:00 UTC,0.9975016558639568,293582799.1258496,2851786.0175562743
2023-07-20 00:00:00 UTC,0.9993277965316723,294003637.3063786,2628211.1005336144
2023-07-21 00:00:00 UTC,0.9992702423057513,294669448.92280626,2152524.6680619577
2023-07-22 00:00:00 UTC,0.9986126259864326,294480597.16113496,1429467.9092515167
2023-07-23 00:00:00 UTC,0.9974612743850174,293737389.47132397,1307331.5083983184
2023-07-24 00:00:00 UTC,0.9985656978475771,294971827.9234512,2542001.945605653
2023-07-25 00:00:00 UTC,0.9987304634352383,297243817.5921536,6002952.496924964
2023-07-26 00:00:00 UTC,0.9994979354765097,298606757.2268711,6741381.072639585
2023-07-27 00:00:00 UTC,1.000294900543812,298036745.1015032,5085255.3257141495
2023-07-28 00:00:00 UTC,0.9982231334045645,296985189.8224978,4658425.752623579
2023-07-29 00:00:00 UTC,1.0004687317014094,297787689.0451684,1787699.1230330118
2023-07-30 00:00:00 UTC,0.9995168845215423,297796987.27387613,1271619.4657207578
2023-07-31 00:00:00 UTC,0.9990355532721813,297879398.4673694,4522368.167508367
2023-08-01 00:00:00 UTC,0.9984798342744745,298520635.20890176,5947434.1017724695
2023-08-02 00:00:00 UTC,0.9980267667767106,295781779.2173526,6059525.28116458
2023-08-03 00:00:00 UTC,0.9972488499776484,296037566.281316,3651384.8989267084
2023-08-04 00:00:00 UTC,0.9976683216244484,296422097.0081063,4789080.313858659
2023-08-05 00:00:00 UTC,1.0001675530542038,296503831.071043,4202327.801017385
2023-08-06 00:00:00 UTC,0.9983549747129541,295657997.82694584,4402790.763450523
2023-08-07 00:00:00 UTC,0.9954479343886002,295188843.11929214,2066182.1374536837
2023-08-08 00:00:00 UTC,0.9973296891202228,296196337.0633225,2205988.386890336
2023-08-09 00:00:00 UTC,0.998641654437192,297249816.81541723,7042019.278178219
2023-08-10 00:00:00 UTC,0.9968420649732344,298054924.5293267,5971393.00751926
2023-08-11 00:00:00 UTC,0.9945069795820095,297174550.5357216,10860785.381020838
2023-08-12 00:00:00 UTC,0.9959147408726391,296856230.14520484,4245980.606206005
2023-08-13 00:00:00 UTC,0.9937372178340683,296279728.2529173,3341697.216900726
2023-08-14 00:00:00 UTC,0.9941047933553433,295031157.37167025,4333631.546218233
2023-08-15 00:00:00 UTC,0.9941092658622798,293903343.3114524,5725354.5488527175
2023-08-16 00:00:00 UTC,0.9921685110990524,292640546.1757964,5620264.787629452
2023-08-17 00:00:00 UTC,0.9946227098934115,292181317.63697946,3529627.027465862
2023-08-18 00:00:00 UTC,0.9799138206249659,285671078.020566,12581226.72425046
2023-08-19 00:00:00 UTC,0.9964874819123013,289564966.9583988,7370852.423633806
2023-08-20 00:00:00 UTC,0.998968884192261,290296243.51797837,12602168.361535216
2023-08-21 00:00:00 UTC,0.997024815519768,289903578.95198953,1846443.1721623072
2023-08-22 00:00:00 UTC,0.9980007216797877,289929959.9491396,14874134.112984376
2023-08-23 00:00:00 UTC,1.0020393486181804,290762899.3709252,4418142.6341811875
2023-08-24 00:00:00 UTC,0.9949023075452816,289450603.560251,3728050.240251869
2023-08-25 00:00:00 UTC,0.9962034320432488,289841714.82874364,6349211.997566622
2023-08-26 00:00:00 UTC,1.000278323554712,290862213.11239696,2521779.922784533
2023-08-27 00:00:00 UTC,0.9959846775285823,289506035.7229492,1200101.7021339235
2023-08-28 00:00:00 UTC,0.998380671925933,290940972.2908826,1794945.257864361
2023-08-29 00:00:00 UTC,1.000429795390124,292073856.7831354,2597492.4111980465
2023-08-30 00:00:00 UTC,1.034271518688104,300347811.039979,2681688.3263363647
2023-08-31 00:00:00 UTC,0.9994663592743421,290866079.8059273,7079282.395878578
2023-09-01 00:00:00 UTC,0.9979063375416688,290076156.1289052,8002690.9262825325
2023-09-02 00:00:00 UTC,0.9962125462773651,289526736.7456031,3884448.2005779836
2023-09-03 00:00:00 UTC,0.9946999346904671,289485990.4058978,1152675.0452023582
2023-09-04 00:00:00 UTC,0.9965215428299689,289506571.08213574,5391016.955417001
2023-09-05 00:00:00 UTC,0.9960077785865091,289576310.6940719,7104650.0131689785
2023-09-06 00:00:00 UTC,0.995501539061865,289299443.8400145,2731784.4900336014
2023-09-07 00:00:00 UTC,0.9957965326533482,288702053.25475675,5712737.164110087
2023-09-08 00:00:00 UTC,0.9975804163693414,287074734.7940582,4941652.443364628
2023-09-09 00:00:00 UTC,0.9955336891788873,286453393.1208344,1575893.6894994664
2023-09-10 00:00:00 UTC,0.994230118426719,286138158.6167856,255875.64255511665
2023-09-11 00:00:00 UTC,0.9975539139128115,286320803.32342225,2226672.7694488345
2023-09-12 00:00:00 UTC,0.9982825158479649,285306353.3796568,3294792.385778658
2023-09-13 00:00:00 UTC,0.9954455248708339,282651725.55116755,4281127.2319799485
2023-09-14 00:00:00 UTC,0.9958656861101622,282365967.74354553,2147846.0146907275
2023-09-15 00:00:00 UTC,0.9965860520835079,282839496.6592453,700655.8015893877
2023-09-16 00:00:00 UTC,0.9954622779194621,280375889.0164968,4780524.314401697
2023-09-17 00:00:00 UTC,0.996462263875648,280595076.5972264,2640755.772755108
2023-09-18 00:00:00 UTC,0.9956829255185984,280184731.4392866,1047795.9565150886
2023-09-19 00:00:00 UTC,0.9941142503395933,279182405.2733238,4115098.47976497
2023-09-20 00:00:00 UTC,0.9953767022376262,278769683.9844135,2507631.5206295634
2023-09-21 00:00:00 UTC,0.9966855751117331,278303422.5314833,2355601.42835561
2023-09-22 00:00:00 UTC,0.9924200648937939,275898106.37787074,12918861.8027988
2023-09-23 00:00:00 UTC,0.9923911989315163,272873921.3601409,18040374.974572793
2023-09-24 00:00:00 UTC,0.9931430621866362,271816637.4398986,3611718.70227006
2023-09-25 00:00:00 UTC,0.9909066791108425,266278335.10505792,21732848.023856822
2023-09-26 00:00:00 UTC,0.9913718366504106,264130803.43357125,2995429.576185827
2023-09-27 00:00:00 UTC,0.9917246046157132,261956149.35806358,5840300.542003853
2023-09-28 00:00:00 UTC,0.9931002802443116,259953352.54961056,4433441.107406729
2023-09-29 00:00:00 UTC,0.9929804243841989,258074585.39306137,4977855.286381592
2023-09-30 00:00:00 UTC,0.993298981828386,256016011.24779552,5765250.457996172
2023-10-01 00:00:00 UTC,0.9932590859847867,254216822.79971743,1635729.4159787304
2023-10-02 00:00:00 UTC,0.9938386242254499,251106788.92637587,6861437.871768737
2023-10-03 00:00:00 UTC,0.9944485233489757,251355400.93656737,6241772.3667783635
2023-10-04 00:00:00 UTC,0.9910523147672776,249251939.5878594,1704588.4187283865
2023-10-05 00:00:00 UTC,0.9927662483068718,247371687.23248702,4512330.510768635
2023-10-06 00:00:00 UTC,0.9932188560394026,247363896.1475877,4126878.999599543
2023-10-07 00:00:00 UTC,0.9926736823814477,244611966.98472032,5951175.989646204
2023-10-08 00:00:00 UTC,0.9928593562046333,243490189.07433146,2244150.442387886
2023-10-09 00:00:00 UTC,0.9932678685893611,241918523.18457925,2399917.621332326
2023-10-10 00:00:00 UTC,0.994699338747054,241144328.963685,2131591.2008104925
2023-10-11 00:00:00 UTC,0.9936510993900881,239450263.72788358,3410662.3712570015
2023-10-12 00:00:00 UTC,0.9943012274973924,240132770.7447171,3888861.6358412015
2023-10-13 00:00:00 UTC,0.9939495416800509,239175342.91017026,4717471.460541811
2023-10-14 00:00:00 UTC,0.9954781708971003,238200465.2672055,3967271.75044048
2023-10-15 00:00:00 UTC,0.9957408300656329,238389166.02987248,1665372.61888872
2023-10-16 00:00:00 UTC,0.9949248928256497,238006856.46986586,2803486.5219506035
2023-10-17 00:00:00 UTC,0.9955539691846059,234506736.77977586,5504978.481085283
2023-10-18 00:00:00 UTC,0.9948518596557956,235104308.66044536,3306718.871714207
2023-10-19 00:00:00 UTC,0.9950357153443338,235266662.22323328,3972642.52151381
2023-10-20 00:00:00 UTC,0.9958743506614313,234464271.0178759,2995696.029592907
2023-10-21 00:00:00 UTC,0.9946973002691327,234328334.53336892,5996773.499443168
2023-10-22 00:00:00 UTC,0.9956388816238574,233970943.8647075,3498028.8825002545
2023-10-23 00:00:00 UTC,0.9953832631843703,233228682.77200648,5066934.333068486
2023-10-24 00:00:00 UTC,0.9940717709141179,232033129.70791614,8807048.755363718
2023-10-25 00:00:00 UTC,0.9948118751856229,228027482.59709433,13314967.464006804
2023-10-26 00:00:00 UTC,0.9946634255833253,225621960.78902638,5309199.943428677
2023-10-27 00:00:00 UTC,0.995674192896682,225389576.48406324,4479450.899731299
2023-10-28 00:00:00 UTC,0.9962633250755643,225557507.84433144,2940723.9830976254
2023-10-29 00:00:00 UTC,0.9946297205971508,224997561.31833875,2292024.5779581363
2023-10-30 00:00:00 UTC,0.9957156429085724,223633033.81731468,3241795.4233946754
2023-10-31 00:00:00 UTC,0.9958234078960245,222835826.81180075,4961071.534460105
2023-11-01 00:00:00 UTC,0.9960833220139085,224087718.7152806,6457561.317900404
2023-11-02 00:00:00 UTC,0.9956866401475235,221201777.10729906,7887949.027807145
2023-11-03 00:00:00 UTC,0.9961189211543838,220348534.2648812,10718165.393291006
2023-11-04 00:00:00 UTC,0.9946052367198431,217661536.52496868,4963858.444346522
2023-11-05 00:00:00 UTC,0.9952547845597355,216481943.65094072,5133342.686643939
2023-11-06 00:00:00 UTC,0.9966103519981092,214402195.9015692,3958889.763642759
2023-11-07 00:00:00 UTC,0.9976937760525743,214174313.65704516,6944643.583126876
2023-11-08 00:00:00 UTC,0.9960313884837397,212434957.48808956,4294014.553731327
2023-11-09 00:00:00 UTC,0.9962241389281953,212089612.88717043,4422410.268870732
2023-11-10 00:00:00 UTC,0.9974297965948696,210738623.1997911,13668278.821877444
2023-11-11 00:00:00 UTC,0.9968629952198684,210487770.8343766,4245942.34568265
2023-11-12 00:00:00 UTC,0.9955758173213313,213452888.4582487,14643193.870845316
2023-11-13 00:00:00 UTC,0.9944197999360047,213016262.69259638,4732179.424042511
2023-11-14 00:00:00 UTC,0.9945860693591931,213084235.92969155,7623780.404738613
2023-11-15 00:00:00 UTC,0.9952877157835469,211515104.55391753,7536260.919933951
2023-11-16 00:00:00 UTC,0.997009589207844,211257801.78057826,4646555.003519783
2023-11-17 00:00:00 UTC,0.9965164445575222,210261697.90679705,4455644.2980847955
2023-11-18 00:00:00 UTC,0.992443652473771,209024029.13927823,3672825.881432761
2023-11-19 00:00:00 UTC,0.9970508517919582,209662894.34997442,1498684.130048924
2023-11-20 00:00:00 UTC,0.9960773218754182,214352811.10588858,9153539.507441575
2023-11-21 00:00:00 UTC,0.9937091423111188,213290553.84745762,4845136.944611017
2023-11-22 00:00:00 UTC,0.9926366790329408,210479524.16011152,15141723.709236817
2023-11-23 00:00:00 UTC,0.9946754032863367,209207632.51886487,6927273.167400318
2023-11-24 00:00:00 UTC,0.9939008891028828,207343810.36065936,5292339.868266701
2023-11-25 00:00:00 UTC,0.9927335788808312,205859084.7205996,6687329.787674856
2023-11-26 00:00:00 UTC,0.9918472285090598,205006024.15347213,4042359.2810831843
2023-11-27 00:00:00 UTC,0.9928039566699547,202588351.08584797,2978578.709305535
2023-11-28 00:00:00 UTC,0.9934520967659899,201948609.66102958,2505833.7123758853
2023-11-29 00:00:00 UTC,0.9943543204261439,200608229.86404282,4367600.004831919
2023-11-30 00:00:00 UTC,0.9946528032636633,200525056.25411057,5413073.601447985
2023-12-01 00:00:00 UTC,0.995391366380255,198335845.85540608,7200752.768425279
2023-12-02 00:00:00 UTC,0.9943054277533714,196495710.93341208,4050766.8172860886
2023-12-03 00:00:00 UTC,0.9947745337198166,193844213.73831126,7800009.12617501
2023-12-04 00:00:00 UTC,0.9945901435367769,193254117.7654809,3875371.7362448815
2023-12-05 00:00:00 UTC,0.9953196070816123,192122267.0099485,5835601.897396378
2023-12-06 00:00:00 UTC,0.9956971315728222,190848246.09879586,5005458.601012123
2023-12-07 00:00:00 UTC,0.9950932921339056,191219774.2706891,2834984.0074987668
2023-12-08 00:00:00 UTC,0.9978216138782076,191331765.67643434,7897345.337700651
2023-12-09 00:00:00 UTC,0.997033315638225,190622591.31862488,4315064.198699054
2023-12-10 00:00:00 UTC,0.997084343286025,190296700.29508555,4150871.3671068135
2023-12-11 00:00:00 UTC,0.9957629266540561,189791570.80097437,3200283.793794609
2023-12-12 00:00:00 UTC,0.9997463715301855,184311210.98072186,13105355.706921874
2023-12-13 00:00:00 UTC,1.0014847786891075,180909256.05845186,7478795.126787771
2023-12-14 00:00:00 UTC,0.9990531325141667,180431329.2012776,2248750.3854561783
2023-12-15 00:00:00 UTC,0.9991998833563278,180854284.49262023,3844269.287263992
2023-12-16 00:00:00 UTC,0.9885143054243747,179208358.263571,1636951.0561776136
2023-12-17 00:00:00 UTC,0.9969629757616102,180241166.4516108,782005.7877311484
2023-12-18 00:00:00 UTC,0.9979147131024473,180118190.14868507,1820924.3079087394
2023-12-19 00:00:00 UTC,0.9973582615358916,181301269.36635515,5423371.589570406
2023-12-20 00:00:00 UTC,0.9963506256112451,181309255.5929495,3519135.4949157666
2023-12-21 00:00:00 UTC,0.9955100766404382,181921528.7282369,3993459.292906421
2023-12-22 00:00:00 UTC,0.995203738954392,181325598.58832482,2378982.712272459
2023-12-23 00:00:00 UTC,0.9947181489036663,181074952.39226228,2778682.7257393966
2023-12-24 00:00:00 UTC,0.9952596034575621,180999735.25583628,2407264.0921274535
2023-12-25 00:00:00 UTC,0.9957640645561512,180188237.89744285,2437909.103454976
2023-12-26 00:00:00 UTC,0.9961523223263324,180069167.5878073,1596475.2668218415
